Price,Close,High,Low,Open,Volume
Ticker,^STI,^STI,^STI,^STI,^STI
Date,,,,,
2012-10-16,3046.81005859375,3059.31005859375,3041.9599609375,3043.050048828125,0
2012-10-17,3045.669921875,3066.590087890625,3045.669921875,3046.81005859375,0
2012-10-18,3060.360107421875,3063.550048828125,3045.669921875,3045.669921875,0
2012-10-19,3048.919921875,3060.360107421875,3044.6201171875,3060.360107421875,0
2012-10-22,3045.669921875,3051.6298828125,3027.85009765625,3048.919921875,0
2012-10-23,3050.929931640625,3058.580078125,3042.300048828125,3045.669921875,0
2012-10-24,3044.72998046875,3063.0,3037.280029296875,3050.929931640625,0
2012-10-25,3057.510009765625,3060.199951171875,3044.72998046875,3044.72998046875,0
2012-10-29,3029.610107421875,3057.510009765625,3026.639892578125,3057.510009765625,0
2012-10-30,3038.72998046875,3040.47998046875,3028.669921875,3029.610107421875,0
2012-10-31,3038.3701171875,3047.570068359375,3027.760009765625,3038.72998046875,0
2012-11-01,3026.610107421875,3038.3701171875,3016.85009765625,3038.3701171875,0
2012-11-02,3040.75,3049.330078125,3026.610107421875,3026.610107421875,0
2012-11-05,3031.68994140625,3040.75,3021.2900390625,3040.75,0
2012-11-06,3019.330078125,3031.68994140625,3019.330078125,3031.68994140625,0
2012-11-07,3043.27001953125,3044.550048828125,3013.52001953125,3019.330078125,0
2012-11-08,3012.25,3043.27001953125,3002.77001953125,3043.27001953125,0
2012-11-09,3009.56005859375,3013.340087890625,2994.760009765625,3012.25,0
2012-11-12,3007.570068359375,3012.919921875,2998.919921875,3009.56005859375,0
2012-11-14,2978.030029296875,3007.570068359375,2978.030029296875,3007.570068359375,0
2012-11-15,2945.919921875,2978.030029296875,2940.780029296875,2978.030029296875,0
2012-11-16,2945.6298828125,2954.419921875,2931.60009765625,2945.919921875,0
2012-11-19,2950.929931640625,2958.510009765625,2945.6298828125,2945.6298828125,0
2012-11-20,2958.820068359375,2973.239990234375,2950.929931640625,2950.929931640625,0
2012-11-21,2960.300048828125,2967.2900390625,2953.889892578125,2958.820068359375,0
2012-11-22,2986.6298828125,2990.02001953125,2960.300048828125,2960.300048828125,0
2012-11-23,2989.280029296875,2993.3701171875,2982.489990234375,2986.6298828125,0
2012-11-26,3004.5,3010.320068359375,2989.280029296875,2989.280029296875,0
2012-11-27,3011.909912109375,3016.610107421875,3004.110107421875,3004.5,0
2012-11-28,3011.77001953125,3012.5,2998.080078125,3011.909912109375,0
2012-11-29,3045.89990234375,3048.449951171875,3011.77001953125,3011.77001953125,0
2012-11-30,3069.949951171875,3083.260009765625,3045.89990234375,3045.89990234375,0
2012-12-03,3065.739990234375,3087.56005859375,3059.64990234375,3069.949951171875,0
2012-12-04,3062.1201171875,3066.1201171875,3052.22998046875,3065.739990234375,0
2012-12-05,3075.919921875,3080.469970703125,3059.030029296875,3062.1201171875,0
2012-12-06,3078.199951171875,3082.8798828125,3065.7900390625,3081.25,295081800
2012-12-07,3107.110107421875,3110.510009765625,3089.679931640625,3090.43994140625,295587400
2012-12-10,3114.340087890625,3139.39990234375,3113.169921875,3131.340087890625,233361000
2012-12-11,3118.330078125,3138.81005859375,3116.47998046875,3127.530029296875,220238000
2012-12-12,3141.570068359375,3145.0,3123.489990234375,3134.3701171875,313293600
2012-12-13,3156.550048828125,3159.39990234375,3141.820068359375,3149.969970703125,291050000
2012-12-14,3168.429931640625,3168.429931640625,3151.39990234375,3155.179931640625,256526600
2012-12-17,3158.699951171875,3173.219970703125,3150.39990234375,3168.06005859375,183020400
2012-12-18,3156.7900390625,3172.550048828125,3156.7900390625,3162.550048828125,300858600
2012-12-19,3158.570068359375,3177.10009765625,3152.0400390625,3176.0400390625,389957400
2012-12-20,3175.52001953125,3175.52001953125,3153.719970703125,3154.25,240284400
2012-12-21,3163.56005859375,3180.5,3159.7099609375,3178.68994140625,187968400
2012-12-24,3168.570068359375,3171.659912109375,3155.949951171875,3160.169921875,65716600
2012-12-26,3180.81005859375,3186.1298828125,3171.159912109375,3172.47998046875,89301600
2012-12-27,3183.929931640625,3192.070068359375,3180.85009765625,3182.550048828125,152987200
2012-12-28,3191.800048828125,3195.739990234375,3173.429931640625,3194.1298828125,167595200
2012-12-31,3167.080078125,3176.179931640625,3160.800048828125,3173.030029296875,176554200
2013-01-02,3201.739990234375,3210.02001953125,3186.280029296875,3188.590087890625,367657600
2013-01-03,3224.800048828125,3231.389892578125,3209.699951171875,3225.3798828125,387268000
2013-01-04,3225.219970703125,3231.340087890625,3217.97998046875,3231.340087890625,200690400
2013-01-07,3218.260009765625,3237.780029296875,3218.260009765625,3233.93994140625,213496400
2013-01-08,3205.52001953125,3222.669921875,3198.3798828125,3221.860107421875,239518400
2013-01-09,3220.409912109375,3224.639892578125,3201.679931640625,3206.429931640625,261381600
2013-01-10,3226.25,3235.949951171875,3217.840087890625,3231.0400390625,275649600
2013-01-11,3216.5,3229.14990234375,3209.2099609375,3229.14990234375,336699200
2013-01-14,3206.590087890625,3206.590087890625,3185.1201171875,3193.8798828125,236164400
2013-01-15,3196.070068359375,3205.739990234375,3182.260009765625,3200.489990234375,251828800
2013-01-16,3208.5,3209.8701171875,3160.830078125,3199.550048828125,278892000
2013-01-17,3195.10009765625,3221.159912109375,3192.449951171875,3209.18994140625,328270400
2013-01-18,3211.219970703125,3214.389892578125,3200.06005859375,3205.8798828125,181291600
2013-01-21,3221.320068359375,3226.830078125,3210.739990234375,3213.949951171875,274734400
2013-01-22,3219.860107421875,3225.5400390625,3210.969970703125,3221.919921875,251308600
2013-01-23,3231.22998046875,3235.320068359375,3222.169921875,3223.280029296875,217792000
2013-01-24,3248.389892578125,3251.550048828125,3221.739990234375,3232.169921875,218244400
2013-01-25,3269.31005859375,3269.31005859375,3248.159912109375,3254.840087890625,205184000
2013-01-28,3273.909912109375,3281.4599609375,3271.6298828125,3272.330078125,298144000
2013-01-29,3259.75,3276.31005859375,3259.75,3275.780029296875,226406800
2013-01-30,3285.89990234375,3285.89990234375,3264.510009765625,3265.949951171875,188959200
2013-01-31,3282.659912109375,3290.89990234375,3276.830078125,3287.31005859375,365155600
2013-02-01,3291.139892578125,3293.31005859375,3275.760009765625,3286.64990234375,225123800
2013-02-04,3297.3701171875,3319.18994140625,3294.340087890625,3307.139892578125,231554000
2013-02-05,3272.659912109375,3286.070068359375,3261.0400390625,3285.860107421875,210531200
2013-02-06,3276.530029296875,3282.989990234375,3270.050048828125,3282.989990234375,187431200
2013-02-07,3261.77001953125,3277.449951171875,3254.610107421875,3274.81005859375,259164800
2013-02-08,3270.300048828125,3275.2900390625,3254.679931640625,3259.969970703125,271070600
2013-02-13,3301.0400390625,3304.8701171875,3285.760009765625,3285.760009765625,245265600
2013-02-14,3290.469970703125,3299.800048828125,3289.409912109375,3298.080078125,282903800
2013-02-15,3283.070068359375,3291.179931640625,3273.949951171875,3290.64990234375,200136000
2013-02-18,3288.139892578125,3290.6201171875,3279.97998046875,3288.239990234375,152887000
2013-02-19,3295.77001953125,3306.610107421875,3288.320068359375,3297.909912109375,213124800
2013-02-20,3308.889892578125,3311.669921875,3298.090087890625,3309.27001953125,201205200
2013-02-21,3287.60009765625,3304.989990234375,3279.85009765625,3299.6201171875,244282800
2013-02-22,3288.1298828125,3288.550048828125,3274.860107421875,3286.260009765625,261181600
2013-02-25,3288.760009765625,3297.570068359375,3287.419921875,3297.570068359375,243464400
2013-02-26,3254.260009765625,3277.1201171875,3250.8701171875,3269.31005859375,884243800
2013-02-27,3261.1201171875,3270.9599609375,3255.110107421875,3258.6298828125,232619600
2013-02-28,3269.949951171875,3282.89990234375,3261.0400390625,3281.18994140625,303183200
2013-03-01,3269.5,3279.169921875,3264.77001953125,3266.840087890625,247011600
2013-03-04,3239.949951171875,3266.300048828125,3234.669921875,3264.570068359375,432793600
2013-03-05,3248.260009765625,3255.9599609375,3242.550048828125,3248.909912109375,304590000
2013-03-06,3291.81005859375,3291.81005859375,3265.93994140625,3272.64990234375,240363200
2013-03-07,3298.5400390625,3299.60009765625,3286.93994140625,3291.81005859375,299845000
2013-03-08,3289.530029296875,3300.159912109375,3285.68994140625,3296.639892578125,253661400
2013-03-11,3292.969970703125,3299.469970703125,3283.889892578125,3294.93994140625,282158800
2013-03-12,3303.02001953125,3317.419921875,3299.070068359375,3299.1201171875,238163200
2013-03-13,3288.52001953125,3303.9599609375,3278.31005859375,3293.139892578125,298089000
2013-03-14,3279.5,3287.409912109375,3275.659912109375,3287.27001953125,236087800
2013-03-15,3286.050048828125,3305.77001953125,3277.419921875,3291.75,607103400
2013-03-18,3256.469970703125,3269.330078125,3252.8798828125,3261.159912109375,367355800
2013-03-19,3269.1298828125,3283.699951171875,3263.1201171875,3263.179931640625,320404000
2013-03-20,3248.39990234375,3265.85009765625,3248.39990234375,3255.7900390625,356229400
2013-03-21,3267.64990234375,3274.550048828125,3248.8701171875,3248.9599609375,225524800
2013-03-22,3258.570068359375,3271.47998046875,3256.7099609375,3259.56005859375,223015600
2013-03-25,3267.47998046875,3278.3798828125,3264.68994140625,3264.68994140625,183359200
2013-03-26,3288.530029296875,3288.530029296875,3266.179931640625,3266.47998046875,288615200
2013-03-27,3313.030029296875,3314.159912109375,3287.530029296875,3292.2099609375,322964800
2013-03-28,3308.10009765625,3321.6201171875,3306.340087890625,3321.6201171875,272559000
2013-04-01,3307.580078125,3314.669921875,3305.429931640625,3313.3701171875,126263800
2013-04-02,3317.590087890625,3317.590087890625,3300.610107421875,3302.77001953125,240600400
2013-04-03,3321.77001953125,3331.260009765625,3311.760009765625,3323.81005859375,375951800
2013-04-04,3307.800048828125,3318.159912109375,3307.800048828125,3315.0,244155800
2013-04-05,3299.780029296875,3313.610107421875,3295.97998046875,3311.070068359375,331477000
2013-04-08,3284.610107421875,3298.85009765625,3283.52001953125,3294.9599609375,342232800
2013-04-09,3296.570068359375,3308.510009765625,3290.409912109375,3292.159912109375,235709200
2013-04-10,3293.25,3301.760009765625,3278.409912109375,3297.52001953125,253080000
2013-04-11,3308.800048828125,3313.5,3300.260009765625,3303.830078125,214924400
2013-04-12,3294.18994140625,3314.909912109375,3289.530029296875,3307.449951171875,204175200
2013-04-15,3284.3701171875,3293.949951171875,3279.110107421875,3290.14990234375,221046800
2013-04-16,3291.580078125,3298.389892578125,3264.080078125,3270.330078125,365435000
2013-04-17,3291.4599609375,3301.949951171875,3284.2900390625,3297.570068359375,319623400
2013-04-18,3296.3701171875,3300.830078125,3281.889892578125,3292.889892578125,390284600
2013-04-19,3294.050048828125,3300.360107421875,3283.2099609375,3287.030029296875,301199200
2013-04-22,3308.919921875,3312.139892578125,3291.27001953125,3302.179931640625,244613000
2013-04-23,3284.35009765625,3310.4599609375,3279.93994140625,3308.300048828125,271460800
2013-04-24,3322.7099609375,3322.7099609375,3279.820068359375,3297.18994140625,297804000
2013-04-25,3337.7099609375,3337.7099609375,3309.389892578125,3315.260009765625,398924400
2013-04-26,3348.8701171875,3353.0400390625,3340.3798828125,3345.030029296875,293341400
2013-04-29,3361.919921875,3362.6298828125,3347.18994140625,3351.14990234375,281795400
2013-04-30,3368.179931640625,3383.4599609375,3365.760009765625,3378.18994140625,438967800
2013-05-02,3402.389892578125,3405.090087890625,3367.7900390625,3370.18994140625,507385400
2013-05-03,3369.89990234375,3400.469970703125,3367.360107421875,3398.8798828125,454004800
2013-05-06,3382.2900390625,3392.860107421875,3376.77001953125,3381.280029296875,366941600
2013-05-07,3383.159912109375,3397.60009765625,3382.909912109375,3384.800048828125,421106000
2013-05-08,3413.02001953125,3423.570068359375,3393.590087890625,3393.590087890625,415059800
2013-05-09,3432.780029296875,3434.489990234375,3424.050048828125,3424.5400390625,343178400
2013-05-10,3443.77001953125,3445.389892578125,3431.7900390625,3434.409912109375,334580800
2013-05-13,3428.9599609375,3447.72998046875,3428.2900390625,3441.68994140625,430376000
2013-05-14,3432.760009765625,3445.06005859375,3425.179931640625,3436.7099609375,371773600
2013-05-15,3441.530029296875,3451.0400390625,3435.010009765625,3446.6298828125,506492000
2013-05-16,3452.280029296875,3455.550048828125,3437.0,3451.320068359375,407634000
2013-05-17,3449.300048828125,3457.070068359375,3444.9599609375,3454.56005859375,164156000
2013-05-20,3454.22998046875,3458.0400390625,3443.860107421875,3452.7900390625,229938600
2013-05-21,3443.89990234375,3456.989990234375,3431.3798828125,3455.60009765625,291574200
2013-05-22,3454.3701171875,3464.7900390625,3453.260009765625,3453.280029296875,339410200
2013-05-23,3393.169921875,3447.1201171875,3382.739990234375,3440.39990234375,644964800
2013-05-27,3391.300048828125,3403.409912109375,3373.469970703125,3388.030029296875,210876400
2013-05-28,3406.080078125,3410.02001953125,3393.360107421875,3401.889892578125,226315200
2013-05-29,3367.469970703125,3416.52001953125,3367.469970703125,3407.22998046875,279712800
2013-05-30,3336.010009765625,3361.5,3303.110107421875,3360.080078125,366563800
2013-05-31,3311.3701171875,3334.5,3304.9599609375,3329.510009765625,648093200
2013-06-03,3291.080078125,3304.070068359375,3279.5400390625,3287.10009765625,235344000
2013-06-04,3291.35009765625,3298.0,3260.1201171875,3273.4599609375,267513200
2013-06-05,3243.429931640625,3281.27001953125,3231.25,3278.75,307335200
2013-06-06,3193.510009765625,3221.0,3187.72998046875,3211.159912109375,313532800
2013-06-07,3184.719970703125,3198.72998046875,3178.820068359375,3187.090087890625,276120000
2013-06-10,3200.510009765625,3214.8798828125,3194.840087890625,3204.389892578125,271644400
2013-06-11,3170.3798828125,3199.489990234375,3159.52001953125,3199.239990234375,363385600
2013-06-12,3153.47998046875,3168.7099609375,3146.739990234375,3151.7099609375,252414200
2013-06-13,3130.68994140625,3134.179931640625,3094.860107421875,3127.139892578125,357093800
2013-06-14,3161.429931640625,3166.409912109375,3137.1298828125,3147.780029296875,258961600
2013-06-17,3183.43994140625,3191.449951171875,3144.570068359375,3150.5,281837600
2013-06-18,3229.550048828125,3233.68994140625,3195.31005859375,3198.0,272140800
2013-06-19,3213.7900390625,3235.090087890625,3208.52001953125,3225.669921875,231390400
2013-06-20,3133.260009765625,3186.60009765625,3132.3701171875,3186.60009765625,413979200
2013-06-21,3124.449951171875,3132.64990234375,3065.419921875,3081.5,408945800
2013-06-24,3074.31005859375,3117.85009765625,3074.31005859375,3104.280029296875,310404000
2013-06-25,3089.929931640625,3100.199951171875,3066.409912109375,3069.080078125,370042200
2013-06-26,3104.39990234375,3118.860107421875,3092.5400390625,3105.830078125,262964800
2013-06-27,3118.030029296875,3152.7900390625,3118.030029296875,3133.93994140625,308185400
2013-06-28,3150.43994140625,3162.93994140625,3138.39990234375,3143.179931640625,332561400
2013-07-01,3140.929931640625,3151.27001953125,3132.860107421875,3147.489990234375,211981200
2013-07-02,3173.320068359375,3186.889892578125,3153.469970703125,3153.929931640625,225458000
2013-07-03,3129.489990234375,3162.179931640625,3125.489990234375,3160.72998046875,247828000
2013-07-04,3147.1201171875,3161.929931640625,3130.85009765625,3141.409912109375,108405600
2013-07-05,3169.72998046875,3179.81005859375,3147.1201171875,3147.1201171875,131594000
2013-07-08,3155.469970703125,3165.56005859375,3132.070068359375,3161.949951171875,143295000
2013-07-09,3178.6298828125,3185.590087890625,3159.800048828125,3167.050048828125,216307800
2013-07-10,3188.0400390625,3205.820068359375,3185.610107421875,3192.409912109375,232367400
2013-07-11,3248.919921875,3250.3798828125,3213.110107421875,3214.68994140625,287502200
2013-07-12,3236.06005859375,3258.409912109375,3226.39990234375,3258.409912109375,173865800
2013-07-15,3236.820068359375,3255.719970703125,3233.93994140625,3240.52001953125,186299000
2013-07-16,3224.9599609375,3251.679931640625,3216.5,3244.5,155390800
2013-07-17,3208.330078125,3226.3798828125,3207.1298828125,3221.1201171875,219777000
2013-07-18,3218.199951171875,3226.93994140625,3210.81005859375,3217.340087890625,234469800
2013-07-19,3213.260009765625,3221.97998046875,3205.570068359375,3218.5400390625,209111400
2013-07-22,3234.35009765625,3240.360107421875,3221.0,3223.909912109375,230007000
2013-07-23,3253.760009765625,3256.81005859375,3231.72998046875,3238.3701171875,319749600
2013-07-24,3274.760009765625,3277.550048828125,3246.570068359375,3251.659912109375,271095200
2013-07-25,3235.679931640625,3265.139892578125,3232.93994140625,3264.969970703125,244969200
2013-07-26,3236.10009765625,3248.830078125,3231.47998046875,3237.75,184912400
2013-07-29,3236.969970703125,3237.929931640625,3218.5,3233.68994140625,225331600
2013-07-30,3245.449951171875,3258.56005859375,3222.56005859375,3238.81005859375,282392000
2013-07-31,3221.929931640625,3246.93994140625,3221.929931640625,3242.449951171875,563832700
2013-08-01,3243.2900390625,3256.60009765625,3234.050048828125,3244.22998046875,234772200
2013-08-02,3254.1298828125,3268.6298828125,3248.219970703125,3263.39990234375,322703400
2013-08-05,3241.7900390625,3243.139892578125,3229.679931640625,3239.659912109375,179822300
2013-08-06,3224.889892578125,3247.85009765625,3212.739990234375,3236.18994140625,199415400
2013-08-07,3229.909912109375,3240.610107421875,3220.159912109375,3222.280029296875,265183900
2013-08-12,3232.239990234375,3244.39990234375,3222.989990234375,3227.64990234375,232642100
2013-08-13,3244.1201171875,3247.860107421875,3236.409912109375,3240.239990234375,282266600
2013-08-14,3248.659912109375,3251.639892578125,3231.56005859375,3249.4599609375,201488900
2013-08-15,3220.919921875,3237.7099609375,3212.2900390625,3234.330078125,234279000
2013-08-16,3197.530029296875,3209.5,3180.300048828125,3194.5400390625,214066400
2013-08-19,3173.330078125,3202.10009765625,3168.280029296875,3192.260009765625,230727900
2013-08-20,3128.75,3164.81005859375,3117.510009765625,3158.419921875,291115300
2013-08-21,3108.989990234375,3132.139892578125,3107.56005859375,3120.030029296875,257657400
2013-08-22,3089.39990234375,3099.050048828125,3054.77001953125,3074.699951171875,357640600
2013-08-23,3088.85009765625,3102.010009765625,3085.489990234375,3092.0,278172800
2013-08-26,3084.409912109375,3109.580078125,3082.56005859375,3090.360107421875,468795900
2013-08-27,3034.02001953125,3077.580078125,3027.64990234375,3065.8798828125,370900600
2013-08-28,3004.179931640625,3012.340087890625,2990.679931640625,3007.93994140625,383736900
2013-08-29,3038.030029296875,3041.760009765625,3011.929931640625,3015.929931640625,430075400
2013-08-30,3028.93994140625,3045.2099609375,3018.909912109375,3036.4599609375,497304600
2013-09-02,3055.719970703125,3057.159912109375,3032.10009765625,3037.590087890625,151341400
2013-09-03,3054.780029296875,3062.7900390625,3049.330078125,3050.1201171875,185068400
2013-09-04,3015.419921875,3041.550048828125,3015.419921875,3040.159912109375,254306100
2013-09-05,3039.449951171875,3057.179931640625,3029.409912109375,3031.409912109375,211893800
2013-09-06,3048.35009765625,3051.340087890625,3036.010009765625,3045.1201171875,204616400
2013-09-09,3088.199951171875,3093.409912109375,3071.320068359375,3072.35009765625,232009100
2013-09-10,3123.889892578125,3125.5,3093.949951171875,3109.830078125,257073400
2013-09-11,3108.18994140625,3136.530029296875,3099.139892578125,3133.4599609375,182646400
2013-09-12,3121.080078125,3130.659912109375,3116.510009765625,3123.3701171875,381193300
2013-09-13,3120.300048828125,3136.0400390625,3111.3701171875,3133.5400390625,287086400
2013-09-16,3179.47998046875,3181.719970703125,3147.2099609375,3151.39990234375,320816200
2013-09-17,3180.919921875,3188.699951171875,3176.75,3183.81005859375,202910200
2013-09-18,3193.85009765625,3204.389892578125,3189.60009765625,3195.030029296875,223700800
2013-09-19,3251.780029296875,3260.139892578125,3241.7900390625,3255.679931640625,338611800
2013-09-20,3237.530029296875,3252.1201171875,3230.0400390625,3251.9599609375,211632400
2013-09-23,3214.25,3220.72998046875,3203.080078125,3219.800048828125,152754900
2013-09-24,3211.75,3229.610107421875,3207.02001953125,3213.570068359375,203841200
2013-09-25,3208.580078125,3232.340087890625,3200.56005859375,3219.030029296875,165666500
2013-09-26,3194.31005859375,3202.68994140625,3183.260009765625,3198.449951171875,169918700
2013-09-27,3210.179931640625,3220.300048828125,3206.47998046875,3210.25,160284700
2013-09-30,3167.8701171875,3201.840087890625,3167.8701171875,3195.840087890625,314512600
2013-10-01,3181.5,3198.5,3176.699951171875,3180.719970703125,177359300
2013-10-02,3152.580078125,3193.6201171875,3150.0400390625,3193.070068359375,229397400
2013-10-03,3144.7900390625,3155.06005859375,3135.60009765625,3147.320068359375,138347900
2013-10-04,3138.080078125,3148.800048828125,3131.139892578125,3134.239990234375,163119400
2013-10-07,3136.590087890625,3147.47998046875,3132.639892578125,3146.050048828125,140126800
2013-10-08,3146.5,3152.43994140625,3122.3798828125,3125.2900390625,172434400
2013-10-09,3154.840087890625,3162.739990234375,3132.93994140625,3135.719970703125,190084700
2013-10-10,3169.909912109375,3176.77001953125,3161.909912109375,3167.919921875,213875200
2013-10-11,3179.7099609375,3197.169921875,3179.7099609375,3193.1298828125,176447400
2013-10-14,3165.25,3183.3798828125,3155.31005859375,3180.68994140625,83317900
2013-10-16,3174.030029296875,3185.639892578125,3164.929931640625,3179.570068359375,201059100
2013-10-17,3186.6201171875,3203.909912109375,3184.570068359375,3195.89990234375,187364600
2013-10-18,3192.89990234375,3203.090087890625,3188.590087890625,3201.469970703125,205491000
2013-10-21,3195.760009765625,3208.8701171875,3193.2900390625,3206.010009765625,274733300
2013-10-22,3210.2099609375,3214.239990234375,3199.39990234375,3202.8701171875,282212600
2013-10-23,3204.800048828125,3235.25,3198.9599609375,3220.949951171875,304245900
2013-10-24,3217.949951171875,3221.889892578125,3199.3798828125,3201.969970703125,167528000
2013-10-25,3205.239990234375,3221.93994140625,3202.360107421875,3220.530029296875,218928500
2013-10-28,3207.85009765625,3218.39990234375,3204.75,3216.75,187856000
2013-10-29,3208.820068359375,3213.7099609375,3198.419921875,3205.3701171875,151009500
2013-10-30,3230.43994140625,3230.43994140625,3204.47998046875,3215.2900390625,253572700
2013-10-31,3210.669921875,3227.530029296875,3210.669921875,3218.47998046875,385770200
2013-11-01,3201.199951171875,3213.93994140625,3194.9599609375,3212.1298828125,221917100
2013-11-05,3205.5400390625,3217.0,3200.56005859375,3213.860107421875,215180600
2013-11-06,3205.2900390625,3212.070068359375,3199.7900390625,3206.35009765625,214266300
2013-11-07,3202.10009765625,3217.360107421875,3198.6298828125,3215.35009765625,179443800
2013-11-08,3177.25,3193.7900390625,3173.489990234375,3190.949951171875,217921000
2013-11-11,3186.719970703125,3190.830078125,3175.719970703125,3184.090087890625,160023100
2013-11-12,3180.25,3189.0400390625,3180.25,3186.1298828125,190563800
2013-11-13,3166.739990234375,3185.3798828125,3163.010009765625,3185.360107421875,261981100
2013-11-14,3191.080078125,3196.590087890625,3180.0,3180.3701171875,254333000
2013-11-15,3201.27001953125,3202.7900390625,3189.35009765625,3192.469970703125,346700800
2013-11-18,3203.030029296875,3218.550048828125,3202.330078125,3215.3798828125,238039100
2013-11-19,3192.080078125,3206.919921875,3188.580078125,3204.199951171875,171544800
2013-11-20,3184.22998046875,3202.179931640625,3182.25,3197.389892578125,184427500
2013-11-21,3172.3798828125,3176.760009765625,3158.39990234375,3175.699951171875,275688100
2013-11-22,3172.85009765625,3177.75,3162.469970703125,3175.97998046875,169080600
2013-11-25,3180.64990234375,3185.6201171875,3174.449951171875,3185.6201171875,179843100
2013-11-26,3173.510009765625,3182.239990234375,3168.60009765625,3178.1298828125,299990500
2013-11-27,3172.06005859375,3177.909912109375,3163.1201171875,3175.1201171875,192118400
2013-11-28,3186.3701171875,3199.889892578125,3174.570068359375,3178.72998046875,139233600
2013-11-29,3176.35009765625,3181.070068359375,3169.72998046875,3178.27001953125,224993100
2013-12-02,3188.760009765625,3188.929931640625,3174.81005859375,3177.8701171875,162639300
2013-12-03,3187.669921875,3197.090087890625,3181.110107421875,3181.89990234375,183443000
2013-12-04,3160.699951171875,3187.530029296875,3151.75,3176.22998046875,193234700
2013-12-05,3124.3798828125,3152.050048828125,3120.840087890625,3143.389892578125,294429300
2013-12-06,3114.169921875,3119.739990234375,3098.800048828125,3113.610107421875,198084400
2013-12-09,3113.639892578125,3126.010009765625,3108.179931640625,3122.139892578125,191952600
2013-12-10,3081.719970703125,3116.860107421875,3081.60009765625,3115.4599609375,230807800
2013-12-11,3060.739990234375,3082.429931640625,3056.43994140625,3077.159912109375,261782600
2013-12-12,3059.0400390625,3063.030029296875,3025.409912109375,3034.0,282117300
2013-12-13,3066.02001953125,3070.35009765625,3038.669921875,3044.280029296875,274630600
2013-12-16,3053.77001953125,3062.8798828125,3049.199951171875,3053.68994140625,134780500
2013-12-17,3067.570068359375,3077.7099609375,3063.3798828125,3073.070068359375,154936200
2013-12-18,3061.780029296875,3070.10009765625,3056.909912109375,3058.820068359375,167996300
2013-12-19,3070.22998046875,3084.18994140625,3056.449951171875,3083.43994140625,217061800
2013-12-20,3094.47998046875,3094.47998046875,3070.419921875,3072.409912109375,205590900
2013-12-23,3116.219970703125,3116.219970703125,3096.919921875,3101.919921875,122500700
2013-12-24,3127.2900390625,3131.800048828125,3115.409912109375,3124.469970703125,78827000
2013-12-26,3134.360107421875,3138.14990234375,3130.22998046875,3131.93994140625,61807500
2013-12-27,3149.760009765625,3154.820068359375,3142.3701171875,3144.8701171875,174566000
2013-12-30,3153.2900390625,3164.860107421875,3150.260009765625,3159.679931640625,107880500
2013-12-31,3167.429931640625,3169.199951171875,3158.14990234375,3166.260009765625,245359800
2014-01-02,3174.64990234375,3187.800048828125,3170.199951171875,3179.669921875,105365400
2014-01-03,3131.469970703125,3170.10009765625,3127.909912109375,3164.330078125,133084900
2014-01-06,3123.820068359375,3143.610107421875,3119.699951171875,3142.610107421875,131857500
2014-01-07,3120.8798828125,3133.39990234375,3120.8798828125,3123.85009765625,169757700
2014-01-08,3150.64990234375,3150.64990234375,3126.610107421875,3129.929931640625,158504200
2014-01-09,3145.409912109375,3154.360107421875,3138.9599609375,3143.1201171875,190006000
2014-01-10,3143.8701171875,3153.68994140625,3139.199951171875,3148.719970703125,185160800
2014-01-13,3135.489990234375,3153.5,3131.18994140625,3150.739990234375,144893400
2014-01-14,3123.75,3125.39990234375,3115.800048828125,3117.8798828125,209054700
2014-01-15,3143.25,3146.77001953125,3131.330078125,3131.330078125,176631900
2014-01-16,3140.43994140625,3155.889892578125,3135.469970703125,3150.0,162248400
2014-01-17,3147.330078125,3147.330078125,3116.669921875,3129.580078125,204128200
2014-01-20,3128.7900390625,3140.090087890625,3126.7900390625,3137.260009765625,109883200
2014-01-21,3133.760009765625,3142.050048828125,3128.610107421875,3130.389892578125,150743300
2014-01-22,3133.739990234375,3136.8798828125,3126.43994140625,3129.4599609375,156776300
2014-01-23,3100.239990234375,3132.77001953125,3098.949951171875,3129.239990234375,234692700
2014-01-24,3075.989990234375,3091.090087890625,3071.22998046875,3087.090087890625,236024500
2014-01-27,3042.429931640625,3043.330078125,3025.14990234375,3038.989990234375,288339800
2014-01-28,3062.409912109375,3065.719970703125,3031.409912109375,3035.56005859375,223178600
2014-01-29,3047.929931640625,3068.050048828125,3036.300048828125,3064.050048828125,177521800
2014-01-30,3027.219970703125,3027.219970703125,3012.260009765625,3019.080078125,223179400
2014-02-03,2990.949951171875,3015.159912109375,2989.0,3011.409912109375,203798000
2014-02-04,2965.800048828125,2973.719970703125,2953.010009765625,2954.8798828125,251984700
2014-02-05,2960.090087890625,2984.64990234375,2960.090087890625,2974.800048828125,240463400
2014-02-06,2988.27001953125,2994.47998046875,2972.39990234375,2972.97998046875,222123400
2014-02-07,3013.139892578125,3019.1201171875,3000.169921875,3003.530029296875,245264200
2014-02-10,3017.199951171875,3021.889892578125,3003.47998046875,3021.889892578125,198728300
2014-02-11,3029.10009765625,3042.949951171875,3013.6298828125,3018.260009765625,126246100
2014-02-12,3035.449951171875,3044.9599609375,3033.72998046875,3039.4599609375,170223900
2014-02-13,3039.89990234375,3050.22998046875,3027.85009765625,3029.530029296875,209310200
2014-02-14,3038.7099609375,3051.47998046875,3029.89990234375,3046.1201171875,183823000
